id,City,url,State
9247,La Escondida,https://codigo-postal.co/argentina/la-pampa/la-escondida/,La Pampa
9248,La Esmeralda,https://codigo-postal.co/argentina/la-pampa/la-esmeralda/,La Pampa
9249,La Esmeralda Macachin,https://codigo-postal.co/argentina/la-pampa/la-esmeralda-macachin/,La Pampa
9250,La Esperanza,https://codigo-postal.co/argentina/la-pampa/la-esperanza/,La Pampa
9251,La Esperanza Anguil,https://codigo-postal.co/argentina/la-pampa/la-esperanza-anguil/,La Pampa
9252,La Esperanza Hidalgo,https://codigo-postal.co/argentina/la-pampa/la-esperanza-hidalgo/,La Pampa
9253,La Esperanza Macachin,https://codigo-postal.co/argentina/la-pampa/la-esperanza-macachin/,La Pampa
9254,La Esperanza Vertiz,https://codigo-postal.co/argentina/la-pampa/la-esperanza-vertiz/,La Pampa
9255,La Esther,https://codigo-postal.co/argentina/la-pampa/la-esther/,La Pampa
9256,La Estrella,https://codigo-postal.co/argentina/la-pampa/la-estrella/,La Pampa
9257,La Estrella del Sud,https://codigo-postal.co/argentina/la-pampa/la-estrella-del-sud/,La Pampa
9258,La Eulogia,https://codigo-postal.co/argentina/la-pampa/la-eulogia/,La Pampa
9259,La Fe,https://codigo-postal.co/argentina/la-pampa/la-fe/,La Pampa
9260,La Florencia,https://codigo-postal.co/argentina/la-pampa/la-florencia/,La Pampa
9261,La Florida,https://codigo-postal.co/argentina/la-pampa/la-florida/,La Pampa
9262,La Fortuna,https://codigo-postal.co/argentina/la-pampa/la-fortuna/,La Pampa
9263,La Gavenita,https://codigo-postal.co/argentina/la-pampa/la-gavenita/,La Pampa
9264,La Gaviota,https://codigo-postal.co/argentina/la-pampa/la-gaviota/,La Pampa
9265,La Gloria,https://codigo-postal.co/argentina/la-pampa/la-gloria/,La Pampa
9266,La Guadalosa,https://codigo-postal.co/argentina/la-pampa/la-guadalosa/,La Pampa
9267,La Gueñita,https://codigo-postal.co/argentina/la-pampa/la-guenita/,La Pampa
9268,La Humada,https://codigo-postal.co/argentina/la-pampa/la-humada/,La Pampa
9269,La Imarra,https://codigo-postal.co/argentina/la-pampa/la-imarra/,La Pampa
9270,La Invernada,https://codigo-postal.co/argentina/la-pampa/la-invernada/,La Pampa
9271,La Isabel,https://codigo-postal.co/argentina/la-pampa/la-isabel/,La Pampa
9272,La Japonesa,https://codigo-postal.co/argentina/la-pampa/la-japonesa/,La Pampa
9273,La Josefina,https://codigo-postal.co/argentina/la-pampa/la-josefina/,La Pampa
9274,La Juanita,https://codigo-postal.co/argentina/la-pampa/la-juanita/,La Pampa
9275,La Laurentina,https://codigo-postal.co/argentina/la-pampa/la-laurentina/,La Pampa
9276,La Leña,https://codigo-postal.co/argentina/la-pampa/la-lena/,La Pampa
9277,La Limpia,https://codigo-postal.co/argentina/la-pampa/la-limpia/,La Pampa
9278,La Lonja,https://codigo-postal.co/argentina/la-pampa/la-lonja/,La Pampa
9279,La Lucha,https://codigo-postal.co/argentina/la-pampa/la-lucha/,La Pampa
9280,La Lucha la Reforma,https://codigo-postal.co/argentina/la-pampa/la-lucha-la-reforma/,La Pampa
9281,La Luisa,https://codigo-postal.co/argentina/la-pampa/la-luisa/,La Pampa
9282,La Luz,https://codigo-postal.co/argentina/la-pampa/la-luz/,La Pampa
9283,La Magdalena,https://codigo-postal.co/argentina/la-pampa/la-magdalena/,La Pampa
9284,La Malvina,https://codigo-postal.co/argentina/la-pampa/la-malvina/,La Pampa
9285,La Manuelita,https://codigo-postal.co/argentina/la-pampa/la-manuelita/,La Pampa
9286,La Marcela,https://codigo-postal.co/argentina/la-pampa/la-marcela/,La Pampa
9287,La Margarita,https://codigo-postal.co/argentina/la-pampa/la-margarita/,La Pampa
9288,La Maria,https://codigo-postal.co/argentina/la-pampa/la-maria/,La Pampa
9289,La Maria Elena,https://codigo-postal.co/argentina/la-pampa/la-maria-elena/,La Pampa
9290,La Maria Elisa,https://codigo-postal.co/argentina/la-pampa/la-maria-elisa/,La Pampa
9291,La Maria Rosa,https://codigo-postal.co/argentina/la-pampa/la-maria-rosa/,La Pampa
9292,La Maria Vertiz,https://codigo-postal.co/argentina/la-pampa/la-maria-vertiz/,La Pampa
9293,La Marianita,https://codigo-postal.co/argentina/la-pampa/la-marianita/,La Pampa
9294,La Maruja,https://codigo-postal.co/argentina/la-pampa/la-maruja/,La Pampa
9295,La Matilde,https://codigo-postal.co/argentina/la-pampa/la-matilde/,La Pampa
9296,La Moderna,https://codigo-postal.co/argentina/la-pampa/la-moderna/,La Pampa
9297,La Morocha,https://codigo-postal.co/argentina/la-pampa/la-morocha/,La Pampa
9298,La Nilda,https://codigo-postal.co/argentina/la-pampa/la-nilda/,La Pampa
9299,La Nueva,https://codigo-postal.co/argentina/la-pampa/la-nueva/,La Pampa
9300,La Nueva Provincia,https://codigo-postal.co/argentina/la-pampa/la-nueva-provincia/,La Pampa
9301,La Olla,https://codigo-postal.co/argentina/la-pampa/la-olla/,La Pampa
9302,La Oracion,https://codigo-postal.co/argentina/la-pampa/la-oracion/,La Pampa
9303,La Paloma,https://codigo-postal.co/argentina/la-pampa/la-paloma/,La Pampa
9304,La Pampeana,https://codigo-postal.co/argentina/la-pampa/la-pampeana/,La Pampa
9305,La Pampita,https://codigo-postal.co/argentina/la-pampa/la-pampita/,La Pampa
9306,La Pampita Hidalgo,https://codigo-postal.co/argentina/la-pampa/la-pampita-hidalgo/,La Pampa
9307,La Pastoril,https://codigo-postal.co/argentina/la-pampa/la-pastoril/,La Pampa
9308,La Paulina,https://codigo-postal.co/argentina/la-pampa/la-paulina/,La Pampa
9309,La Paz,https://codigo-postal.co/argentina/la-pampa/la-paz/,La Pampa
9310,La Pencosa,https://codigo-postal.co/argentina/la-pampa/la-pencosa/,La Pampa
9311,La Perla,https://codigo-postal.co/argentina/la-pampa/la-perla/,La Pampa
9312,La Perlita,https://codigo-postal.co/argentina/la-pampa/la-perlita/,La Pampa
9313,La Piedad,https://codigo-postal.co/argentina/la-pampa/la-piedad/,La Pampa
9314,La Pomona,https://codigo-postal.co/argentina/la-pampa/la-pomona/,La Pampa
9315,La Porteña,https://codigo-postal.co/argentina/la-pampa/la-portena/,La Pampa
9316,La Pradera,https://codigo-postal.co/argentina/la-pampa/la-pradera/,La Pampa
9317,La Primavera,https://codigo-postal.co/argentina/la-pampa/la-primavera/,La Pampa
9318,La Primavera Chamaico,https://codigo-postal.co/argentina/la-pampa/la-primavera-chamaico/,La Pampa
9319,La Primavera Miguel Riglos,https://codigo-postal.co/argentina/la-pampa/la-primavera-miguel-riglos/,La Pampa
9320,La Primavera Santa Rosa,https://codigo-postal.co/argentina/la-pampa/la-primavera-santa-rosa/,La Pampa
9321,La Primera,https://codigo-postal.co/argentina/la-pampa/la-primera/,La Pampa
9322,La Puma,https://codigo-postal.co/argentina/la-pampa/la-puma/,La Pampa
9323,La Puna,https://codigo-postal.co/argentina/la-pampa/la-puna/,La Pampa
9324,La Puñalada,https://codigo-postal.co/argentina/la-pampa/la-punalada/,La Pampa
9325,La Razon,https://codigo-postal.co/argentina/la-pampa/la-razon/,La Pampa
9326,La Razon Santa Isabel,https://codigo-postal.co/argentina/la-pampa/la-razon-santa-isabel/,La Pampa
9327,La Rebeca,https://codigo-postal.co/argentina/la-pampa/la-rebeca/,La Pampa
9328,La Reforma,https://codigo-postal.co/argentina/la-pampa/la-reforma/,La Pampa
9329,La Reforma Vieja,https://codigo-postal.co/argentina/la-pampa/la-reforma-vieja/,La Pampa
9330,La Reserva Anguil,https://codigo-postal.co/argentina/la-pampa/la-reserva-anguil/,La Pampa
9331,La Reserva Ivanowsky,https://codigo-postal.co/argentina/la-pampa/la-reserva-ivanowsky/,La Pampa
9332,La Rosa,https://codigo-postal.co/argentina/la-pampa/la-rosa/,La Pampa
9333,La Sarita,https://codigo-postal.co/argentina/la-pampa/la-sarita/,La Pampa
9334,La Segunda,https://codigo-postal.co/argentina/la-pampa/la-segunda/,La Pampa
9335,La Sin Nombre,https://codigo-postal.co/argentina/la-pampa/la-sin-nombre/,La Pampa
9336,La Soledad,https://codigo-postal.co/argentina/la-pampa/la-soledad/,La Pampa
9337,La Sorpresa,https://codigo-postal.co/argentina/la-pampa/la-sorpresa/,La Pampa
9338,La Suerte,https://codigo-postal.co/argentina/la-pampa/la-suerte/,La Pampa
9339,La Teresita,https://codigo-postal.co/argentina/la-pampa/la-teresita/,La Pampa
9340,La Tinajera,https://codigo-postal.co/argentina/la-pampa/la-tinajera/,La Pampa
9341,La Torera,https://codigo-postal.co/argentina/la-pampa/la-torera/,La Pampa
9342,La Tosca,https://codigo-postal.co/argentina/la-pampa/la-tosca/,La Pampa
9343,La Trinidad,https://codigo-postal.co/argentina/la-pampa/la-trinidad/,La Pampa
9344,La Unida,https://codigo-postal.co/argentina/la-pampa/la-unida/,La Pampa
9345,La Union,https://codigo-postal.co/argentina/la-pampa/la-union/,La Pampa
9346,La Vanguardia,https://codigo-postal.co/argentina/la-pampa/la-vanguardia/,La Pampa
9347,La Veintitres,https://codigo-postal.co/argentina/la-pampa/la-veintitres/,La Pampa
9348,La Verde,https://codigo-postal.co/argentina/la-pampa/la-verde/,La Pampa
9349,La Verde Anguil,https://codigo-postal.co/argentina/la-pampa/la-verde-anguil/,La Pampa
9350,La Victoria,https://codigo-postal.co/argentina/la-pampa/la-victoria/,La Pampa
9351,La Violeta,https://codigo-postal.co/argentina/la-pampa/la-violeta/,La Pampa
9352,La Voluntad,https://codigo-postal.co/argentina/la-pampa/la-voluntad/,La Pampa
9353,La Zota,https://codigo-postal.co/argentina/la-pampa/la-zota/,La Pampa
9354,Labal,https://codigo-postal.co/argentina/la-pampa/labal/,La Pampa
9355,Laguna Quiroga,https://codigo-postal.co/argentina/la-pampa/laguna-quiroga/,La Pampa
9356,Las Acacias,https://codigo-postal.co/argentina/la-pampa/las-acacias/,La Pampa
9357,Las Chacras,https://codigo-postal.co/argentina/la-pampa/las-chacras/,La Pampa
9358,Las Delicias,https://codigo-postal.co/argentina/la-pampa/las-delicias/,La Pampa
9359,Las Dos Naciones,https://codigo-postal.co/argentina/la-pampa/las-dos-naciones/,La Pampa
9360,Las Felicitas,https://codigo-postal.co/argentina/la-pampa/las-felicitas/,La Pampa
9361,Las Gaviotas,https://codigo-postal.co/argentina/la-pampa/las-gaviotas/,La Pampa
9362,Las Malvinas,https://codigo-postal.co/argentina/la-pampa/las-malvinas/,La Pampa
9363,Las Piedritas,https://codigo-postal.co/argentina/la-pampa/las-piedritas/,La Pampa
9364,Las Quintas,https://codigo-postal.co/argentina/la-pampa/las-quintas/,La Pampa
9365,Las Tres Hermanas,https://codigo-postal.co/argentina/la-pampa/las-tres-hermanas/,La Pampa
9366,Legasa,https://codigo-postal.co/argentina/la-pampa/legasa/,La Pampa
9367,Leona Redonda,https://codigo-postal.co/argentina/la-pampa/leona-redonda/,La Pampa
9368,Lihue Calel,https://codigo-postal.co/argentina/la-pampa/lihue-calel/,La Pampa
9369,Limay Mahuida,https://codigo-postal.co/argentina/la-pampa/limay-mahuida/,La Pampa
9370,Lindo Ver,https://codigo-postal.co/argentina/la-pampa/lindo-ver/,La Pampa
9371,Loma Redonda,https://codigo-postal.co/argentina/la-pampa/loma-redonda/,La Pampa
9372,Lomas de Gatica,https://codigo-postal.co/argentina/la-pampa/lomas-de-gatica/,La Pampa
9373,Lomas Ombu,https://codigo-postal.co/argentina/la-pampa/lomas-ombu/,La Pampa
9374,Lonquimay,https://codigo-postal.co/argentina/la-pampa/lonquimay/,La Pampa
9375,Loo Co,https://codigo-postal.co/argentina/la-pampa/loo-co/,La Pampa
9376,Los Alamos,https://codigo-postal.co/argentina/la-pampa/los-alamos/,La Pampa
9377,Los Algarrobos,https://codigo-postal.co/argentina/la-pampa/los-algarrobos/,La Pampa
9378,Los Dos Hermanos,https://codigo-postal.co/argentina/la-pampa/los-dos-hermanos/,La Pampa
9379,Los Manantiales,https://codigo-postal.co/argentina/la-pampa/los-manantiales/,La Pampa
9380,Los Morros,https://codigo-postal.co/argentina/la-pampa/los-morros/,La Pampa
9381,Los Nogales,https://codigo-postal.co/argentina/la-pampa/los-nogales/,La Pampa
9382,Los Olivos,https://codigo-postal.co/argentina/la-pampa/los-olivos/,La Pampa
9383,Los Pirineos,https://codigo-postal.co/argentina/la-pampa/los-pirineos/,La Pampa
9384,Los Quinientos,https://codigo-postal.co/argentina/la-pampa/los-quinientos/,La Pampa
9385,Los Tajamares,https://codigo-postal.co/argentina/la-pampa/los-tajamares/,La Pampa
9386,Los Toros,https://codigo-postal.co/argentina/la-pampa/los-toros/,La Pampa
9387,Los Tres Pozos,https://codigo-postal.co/argentina/la-pampa/los-tres-pozos/,La Pampa
9388,Los Turcos,https://codigo-postal.co/argentina/la-pampa/los-turcos/,La Pampa
9389,Lote 10,https://codigo-postal.co/argentina/la-pampa/lote-10/,La Pampa
9390,Lote 11,https://codigo-postal.co/argentina/la-pampa/lote-11/,La Pampa
9391,Lote 11 Bernasconi,https://codigo-postal.co/argentina/la-pampa/lote-11-bernasconi/,La Pampa
9392,Lote 11 Escuela 107,https://codigo-postal.co/argentina/la-pampa/lote-11-escuela-107/,La Pampa
9393,Lote 12,https://codigo-postal.co/argentina/la-pampa/lote-12/,La Pampa
9394,Lote 13,https://codigo-postal.co/argentina/la-pampa/lote-13/,La Pampa
9395,Lote 13 Escuela 173,https://codigo-postal.co/argentina/la-pampa/lote-13-escuela-173/,La Pampa
9396,Lote 14,https://codigo-postal.co/argentina/la-pampa/lote-14/,La Pampa
9397,Lote 15,https://codigo-postal.co/argentina/la-pampa/lote-15/,La Pampa
9398,Lote 15 Escuela 18,https://codigo-postal.co/argentina/la-pampa/lote-15-escuela-18/,La Pampa
9399,Lote 17,https://codigo-postal.co/argentina/la-pampa/lote-17/,La Pampa
9400,Lote 17 Escuela 121,https://codigo-postal.co/argentina/la-pampa/lote-17-escuela-121/,La Pampa
9401,Lote 17 Escuela 95,https://codigo-postal.co/argentina/la-pampa/lote-17-escuela-95/,La Pampa
9402,Lote 18,https://codigo-postal.co/argentina/la-pampa/lote-18/,La Pampa
9403,Lote 18 Escuela 158,https://codigo-postal.co/argentina/la-pampa/lote-18-escuela-158/,La Pampa
9404,Lote 19,https://codigo-postal.co/argentina/la-pampa/lote-19/,La Pampa
9405,Lote 19  Colonia N Leven,https://codigo-postal.co/argentina/la-pampa/lote-19-colonia-n-leven/,La Pampa
9406,Lote 2 Escuela 185,https://codigo-postal.co/argentina/la-pampa/lote-2-escuela-185/,La Pampa
9407,Lote 2 la Elina,https://codigo-postal.co/argentina/la-pampa/lote-2-la-elina/,La Pampa
9408,Lote 20,https://codigo-postal.co/argentina/la-pampa/lote-20/,La Pampa
9409,Lote 20 la Carlota,https://codigo-postal.co/argentina/la-pampa/lote-20-la-carlota/,La Pampa
9410,Lote 21,https://codigo-postal.co/argentina/la-pampa/lote-21/,La Pampa
9411,Lote 21 Colonia Santa Elena,https://codigo-postal.co/argentina/la-pampa/lote-21-colonia-santa-elena/,La Pampa
9412,Lote 22,https://codigo-postal.co/argentina/la-pampa/lote-22/,La Pampa
9413,Lote 22 Ipiña,https://codigo-postal.co/argentina/la-pampa/lote-22-ipina/,La Pampa
9414,Lote 23,https://codigo-postal.co/argentina/la-pampa/lote-23/,La Pampa
9415,Lote 23 Escuela 221,https://codigo-postal.co/argentina/la-pampa/lote-23-escuela-221/,La Pampa
9416,Lote 23 Escuela 264,https://codigo-postal.co/argentina/la-pampa/lote-23-escuela-264/,La Pampa
9417,Lote 24,https://codigo-postal.co/argentina/la-pampa/lote-24/,La Pampa
9418,Lote 24 Seccion 1A,https://codigo-postal.co/argentina/la-pampa/lote-24-seccion-1a/,La Pampa
9419,Lote 25 Conhelo,https://codigo-postal.co/argentina/la-pampa/lote-25-conhelo/,La Pampa
9420,Lote 25 Escuela 146,https://codigo-postal.co/argentina/la-pampa/lote-25-escuela-146/,La Pampa
9421,Lote 25 Escuela 178,https://codigo-postal.co/argentina/la-pampa/lote-25-escuela-178/,La Pampa
9422,Lote 3,https://codigo-postal.co/argentina/la-pampa/lote-3/,La Pampa
9423,Lote 4,https://codigo-postal.co/argentina/la-pampa/lote-4/,La Pampa
9424,Lote 5 Caleufu  Esc 120,https://codigo-postal.co/argentina/la-pampa/lote-5-caleufu-esc-120/,La Pampa
9425,Lote 5 Luan Toro,https://codigo-postal.co/argentina/la-pampa/lote-5-luan-toro/,La Pampa
9426,Lote 6,https://codigo-postal.co/argentina/la-pampa/lote-6/,La Pampa
9427,Lote 6 Escuela 171,https://codigo-postal.co/argentina/la-pampa/lote-6-escuela-171/,La Pampa
9428,Lote 7,https://codigo-postal.co/argentina/la-pampa/lote-7/,La Pampa
9429,Lote 7 Escuela 270,https://codigo-postal.co/argentina/la-pampa/lote-7-escuela-270/,La Pampa
9430,Lote 8,https://codigo-postal.co/argentina/la-pampa/lote-8/,La Pampa
9431,Lote 8  Escuela 179,https://codigo-postal.co/argentina/la-pampa/lote-8-escuela-179/,La Pampa
9432,Lote 8 Escuela 141,https://codigo-postal.co/argentina/la-pampa/lote-8-escuela-141/,La Pampa
9433,Lote 8 Escuela 179,https://codigo-postal.co/argentina/la-pampa/lote-8-escuela-179/,La Pampa
9434,Lote 8 Escuela 184,https://codigo-postal.co/argentina/la-pampa/lote-8-escuela-184/,La Pampa
9435,Lote 9 Escuela 140,https://codigo-postal.co/argentina/la-pampa/lote-9-escuela-140/,La Pampa
9436,Loventuel,https://codigo-postal.co/argentina/la-pampa/loventuel/,La Pampa
9437,Luan Toro,https://codigo-postal.co/argentina/la-pampa/luan-toro/,La Pampa
9438,Luna,https://codigo-postal.co/argentina/la-pampa/luna/,La Pampa
9439,Macachin,https://codigo-postal.co/argentina/la-pampa/macachin/,La Pampa
9440,Maisonnave,https://codigo-postal.co/argentina/la-pampa/maisonnave/,La Pampa
9441,Malvinas Argentinas,https://codigo-postal.co/argentina/la-pampa/malvinas-argentinas/,La Pampa
9442,Manantiales,https://codigo-postal.co/argentina/la-pampa/manantiales/,La Pampa
9443,Maraco,https://codigo-postal.co/argentina/la-pampa/maraco/,La Pampa
9444,Maraco Chico,https://codigo-postal.co/argentina/la-pampa/maraco-chico/,La Pampa
9445,Mari Mari,https://codigo-postal.co/argentina/la-pampa/mari-mari/,La Pampa
9446,Maria,https://codigo-postal.co/argentina/la-pampa/maria/,La Pampa
9447,Mariano Miro,https://codigo-postal.co/argentina/la-pampa/mariano-miro/,La Pampa
9448,Mauricio Mayer,https://codigo-postal.co/argentina/la-pampa/mauricio-mayer/,La Pampa
9449,Mayaco,https://codigo-postal.co/argentina/la-pampa/mayaco/,La Pampa
9450,Medano Blanco,https://codigo-postal.co/argentina/la-pampa/medano-blanco/,La Pampa
9451,Medano Colorado,https://codigo-postal.co/argentina/la-pampa/medano-colorado/,La Pampa
9452,Medanos Negros,https://codigo-postal.co/argentina/la-pampa/medanos-negros/,La Pampa
9453,Metileo,https://codigo-postal.co/argentina/la-pampa/metileo/,La Pampa
9454,Miguel Cane,https://codigo-postal.co/argentina/la-pampa/miguel-cane/,La Pampa
9455,Miguel Riglos,https://codigo-postal.co/argentina/la-pampa/miguel-riglos/,La Pampa
9456,Minas de Sal,https://codigo-postal.co/argentina/la-pampa/minas-de-sal/,La Pampa
9457,Minerales de la Pampa,https://codigo-postal.co/argentina/la-pampa/minerales-de-la-pampa/,La Pampa
9458,Ministro Orlando,https://codigo-postal.co/argentina/la-pampa/ministro-orlando/,La Pampa
9459,Mocovi,https://codigo-postal.co/argentina/la-pampa/mocovi/,La Pampa
9460,Monte Nievas,https://codigo-postal.co/argentina/la-pampa/monte-nievas/,La Pampa
9461,Monte Ralo,https://codigo-postal.co/argentina/la-pampa/monte-ralo/,La Pampa
9462,Nahuel Napa,https://codigo-postal.co/argentina/la-pampa/nahuel-napa/,La Pampa
9463,Naico,https://codigo-postal.co/argentina/la-pampa/naico/,La Pampa
9464,Nanquel Huitre,https://codigo-postal.co/argentina/la-pampa/nanquel-huitre/,La Pampa
9465,Narciso Leven,https://codigo-postal.co/argentina/la-pampa/narciso-leven/,La Pampa
9466,Nerre Co,https://codigo-postal.co/argentina/la-pampa/nerre-co/,La Pampa
9467,Nicolas Vera,https://codigo-postal.co/argentina/la-pampa/nicolas-vera/,La Pampa
9468,Oficial E Segura,https://codigo-postal.co/argentina/la-pampa/oficial-e-segura/,La Pampa
9469,Ojeda,https://codigo-postal.co/argentina/la-pampa/ojeda/,La Pampa
9470,Ojo de Agua,https://codigo-postal.co/argentina/la-pampa/ojo-de-agua/,La Pampa
9471,Parera,https://codigo-postal.co/argentina/la-pampa/parera/,La Pampa
